Update Time Stamp,Total Samples Tested,Total Individuals Tested,Total Positive Cases,Tests conducted by Private Labs,Sample Reported today,Positive cases from samples reported,Source,V9,Test positivity rate,Individuals Tested Per Confirmed Case,Tests Per Confirmed Case,Tests per million
13/03/2020 00:00:00,6500,5900,78,NA,,NA,Press_Release_ICMR_13March2020.pdf,NA,1.20%,75.64,83.33,5
18/03/2020 18:00:00,13125,12235,150,NA,,NA,ICMR_website_update_18March_6PM_IST.pdf,NA,1.14%,81.57,87.5,10
19/03/2020 10:00:00,13316,12426,168,NA,,NA,ICMR_website_update_19March_10AM_IST_V2.pdf,NA,1.26%,73.96,79.26,10
19/03/2020 18:00:00,14175,13285,182,NA,,NA,ICMR_website_update_19March_6PM_IST.pdf,NA,1.28%,72.99,77.88,11
20/03/2020 10:00:00,14376,13486,206,NA,,NA,ICMR_website_update_20March_10AM_IST.pdf,NA,1.43%,65.47,69.79,11
20/03/2020 18:00:00,15404,14514,236,NA,,NA,ICMR_website_update_20March_6PM_IST.pdf,NA,1.53%,61.5,65.27,12
21/03/2020 10:00:00,15701,14811,271,NA,,NA,ICMR_website_update_21March_10AM_IST.pdf,NA,1.73%,54.65,57.94,12
21/03/2020 18:00:00,16911,16021,315,NA,,NA,ICMR_website_update_21March_6PM_IST.pdf,NA,1.86%,50.86,53.69,13
22/03/2020 10:00:00,16999,16109,341,NA,,NA,ICMR_website_update_22March_10AM_IST.pdf,NA,2.01%,47.24,49.85,13
22/03/2020 18:00:00,18127,17237,396,NA,,NA,ICMR_website_update_22March_6PM_IST.pdf,NA,2.18%,43.53,45.78,14
23/03/2020 10:00:00,18383,17493,415,NA,,NA,ICMR_website_update_23March_10AM_IST.pdf,NA,2.26%,42.15,44.3,14
23/03/2020 20:00:00,20707,19817,471,NA,,NA,ICMR_website_update_23March_8PM_IST.pdf,NA,2.27%,42.07,43.96,16
24/03/2020 10:00:00,20864,19974,482,NA,,NA,ICMR_website_update_24March_10AM_IST.pdf,NA,2.31%,41.44,43.29,16
24/03/2020 20:00:00,22694,21804,536,NA,,NA,ICMR_website_update_24March_8PM_IST.pdf,NA,2.36%,40.68,42.34,17
25/03/2020 10:00:00,22928,22038,539,NA,,NA,ICMR_website_update_25March_10AM_IST.pdf,NA,2.35%,40.89,42.54,17
25/03/2020 20:00:00,25144,24254,581,NA,,NA,ICMR_website_update_25March_8PM_IST.pdf,NA,2.31%,41.75,43.28,19
26/03/2020 10:00:00,NA,NA,,NA,,NA,,NA,,NA,NA,0
27/03/2020 09:00:00,27688,26798,691,NA,,NA,ICMR_website_update_27March_9AM_IST.pdf,NA,2.50%,38.78,40.07,21
30/03/2020 00:00:00,38442,NA,,1334,,NA,MoH Press conference with Dr. Raman G,NA,0.00%,NA,NA,29
31/03/2020 00:00:00,42788,NA,,1733,,NA,MoH Press conference with Dr. Raman G,NA,0.00%,NA,NA,32
01/04/2020 00:00:00,47951,NA,1637,4562,,NA,https://twitter.com/PTI_News/status/1245308976440340482,NA,3.41%,0,29.29,36
02/04/2020 21:00:00,55851,NA,2056,NA,,NA,ICMR_testing_update_02April_9PM_IST.pdf,NA,3.68%,0,27.16,42
03/04/2020 09:00:00,56680,NA,2183,NA,,NA,ICMR_testing_update_03April_9AM_IST.pdf,NA,3.85%,0,25.96,43
03/04/2020 21:00:00,69245,NA,2653,NA,10034,575,ICMR_testing_update_03April_9PM_IST.pdf,NA,3.83%,0,26.1,52
04/04/2020 21:00:00,79950,NA,3113,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_04April_9PM_IST.pdf,NA,3.89%,0,25.68,60
05/04/2020 21:00:00,89534,NA,3554,NA,9369,295,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_05April_9PM_IST.pdf,NA,3.97%,0,25.19,67
06/04/2020 21:00:00,101068,NA,4135,NA,11432,311,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_06April_9PM_IST.pdf,NA,4.09%,0,24.44,76
07/04/2020 21:00:00,114015,NA,4616,NA,12584,285,ICMR_testing_update_07April_9PM_IST.pdf,NA,4.05%,0,24.7,86
08/04/2020 21:00:00,127919,NA,5114,NA,13143,320,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_08April_9PM_IST.pdf,NA,4.00%,0,25.01,96
09/04/2020 21:00:00,144910,130792,5705,NA,16002,320,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_09April_9PM_IST.pdf,NA,3.94%,22.93,25.4,109
10/04/2020 21:00:00,161330,147034,6872,NA,15663,433,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_10April_9PM_IST.pdf,NA,4.26%,21.4,23.48,121
11/04/2020 21:00:00,179374,164773,7703,NA,17143,600,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_11April_9PM_IST.pdf,NA,4.29%,21.39,23.29,135
12/04/2020 21:00:00,195748,181028,8312,NA,"15,583",544,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_12April_9PM_IST.pdf,NA,4.25%,21.78,23.55,147
13/04/2020 21:00:00,217554,202551,9341,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_13April_9PM_IST_0.pdf,NA,4.29%,21.68,23.29,163
14/04/2020 21:00:00,244893,229426,10307,NA,26351,853,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_14April_9PM_IST.pdf,NA,4.21%,22.26,23.76,184
15/04/2020 21:00:00,274599,258730,11297,NA,28941,953,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_15April_9PM_IST.pdf,NA,4.11%,22.9,24.31,206
16/04/2020 21:00:00,302956,286714,"12,581",NA,27256,1206,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_16April_9PM_IST.pdf,NA,4.15%,22.79,24.08,227
17/04/2020 21:00:00,335123,318449,14098,NA,31083,1443,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_17April_9PM_IST.pdf,NA,4.21%,22.59,23.77,251
18/04/2020 21:00:00,372123,354969,16365,NA,35494,2154,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_18April_9PM_IST.pdf,NA,4.40%,21.69,22.74,279
19/04/2020 21:00:00,401586,383985,17615,NA,27824,1135,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_19April_9PM_IST.pdf,NA,4.39%,21.8,22.8,301
20/04/2020 21:00:00,NA,NA,,NA,,NA,,NA,,NA,NA,0
21/04/2020 21:00:00,462621,447812,,NA,26943,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_21April_9PM_IST.pdf,NA,0.00%,NA,NA,347
22/04/2020 21:00:00,NA,NA,,NA,,NA,,NA,,NA,NA,0
23/04/2020 09:00:00,500542,485172,21797,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_23Apr2020_9AM_IST.pdf,NA,4.35%,22.26,22.96,376
24/04/2020 09:00:00,541789,525667,23502,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_24Apr2020_9AM_IST.pdf,NA,4.34%,22.37,23.05,406
25/04/2020 09:00:00,579957,NA,,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_25Apr2020_9AM_IST.pdf,NA,0.00%,NA,NA,435
26/04/2020 09:00:00,625309,NA,,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_26Apr2020_9AM_IST.pdf,NA,,NA,NA,469
27/04/2020 09:00:00,665819,NA,,NA,,NA,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_27Apr2020_9AM_IST.pdf,NA,,NA,NA,500
28/04/2020 09:00:00,716733,NA,,NA,,NA,https://www.icmr.nic.in/pdf/covid/update/ICMR_testing_update_28Apr2020_9AM_IST.pdf,NA,,NA,NA,538
29/04/2020 09:00:00,770764,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_29Apr2020_9AM_IST.pdf,NA,,NA,NA,578
30/04/2020 09:00:00,830201,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_30Apr2020_9AM_IST.pdf,NA,,NA,NA,623
01/05/2020 09:00:00,902654,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_01May2020_9AM_IST.pdf,NA,,NA,NA,677
02/05/2020 09:00:00,976363,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_02May2020_9AM_IST.pdf,NA,,NA,NA,733
03/05/2020 09:00:00,1046450,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_03May2020_9AM_IST.pdf,NA,,NA,NA,785
04/05/2020 09:00:00,1107233,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_04May2020_9AM_IST.pdf,NA,,NA,NA,831
05/05/2020 09:00:00,1191946,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_05May2020_9AM_IST.pdf,NA,,NA,NA,894
06/05/2020 09:00:00,1276781,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_06May2020_9AM_IST.pdf,NA,,NA,NA,958
07/05/2020 09:00:00,1357413,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_07May2020_9AM_IST.pdf,NA,,NA,NA,1018
08/05/2020 09:00:00,1437788,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_08May2020_9AM_IST.pdf,NA,,NA,NA,1079
09/05/2020 09:00:00,1523213,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_09May2020_9AM_IST.pdf,NA,,NA,NA,1143
10/05/2020 09:00:00,1609037,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_10May2020_9AM_IST.pdf,NA,,NA,NA,1207
11/05/2020 09:00:00,1673688,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_11May2020_9AM_IST.pdf,NA,,NA,NA,1256
12/05/2020 09:00:00,1759579,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_12May2020_9AM_IST.pdf,NA,,NA,NA,1320
13/05/2020 09:00:00,1854250,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_13May2020_9AM_IST.pdf,NA,,NA,NA,1391
14/05/2020 09:00:00,1947041,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_14May2020_9AM_IST.pdf,NA,,NA,NA,1461
15/05/2020 09:00:00,2039952,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_15May2020_9AM_IST.pdf,NA,,NA,NA,1530
16/05/2020 09:00:00,2134277,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_16May2020_9AM_IST.pdf,NA,,NA,NA,1601
17/05/2020 09:00:00,2227642,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_17May2020_9AM_IST.pdf,NA,,NA,NA,1671
18/05/2020 09:00:00,2302792,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_18May2020_9AM_IST.pdf,NA,,NA,NA,1728
19/05/2020 09:00:00,2404267,NA,,NA,,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_19May2020_9AM_IST.pdf,NA,,NA,NA,1804
20/05/2020 09:00:00,2512388,NA,,NA,108121,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_20May2020_9AM_IST.pdf,NA,,NA,NA,1885
21/05/2020 09:00:00,2615920,NA,,NA,103532,NA,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_21May2020_9AM_IST.pdf,NA,,NA,NA,1963
22/05/2020 09:00:00,2719434,NA,,NA,103514,NA,https://t.me/Covid19india_Auxiliary_Test_Data/99,NA,,NA,NA,2040
23/05/2020 09:00:00,2834798,NA,,NA,115364,NA,https://t.me/Covid19india_Auxiliary_Test_Data/110,NA,,NA,NA,2127
24/05/2020 09:00:00,2943421,NA,,NA,108623,NA,https://t.me/Covid19india_Auxiliary_Test_Data/129,NA,,NA,NA,2208
25/05/2020 09:00:00,3033591,NA,,NA,90170,NA,https://t.me/Covid19india_Auxiliary_Test_Data/146,NA,,NA,NA,2276
26/05/2020 09:00:00,3126119,NA,,NA,92528,NA,https://t.me/Covid19india_Auxiliary_Test_Data/160,NA,,NA,NA,2345
27/05/2020 09:00:00,3242160,NA,,NA,116041,NA,https://t.me/Covid19india_Auxiliary_Test_Data/177,NA,,NA,NA,2432
28/05/2020 09:00:00,3362136,NA,,NA,119976,NA,https://t.me/Covid19india_Auxiliary_Test_Data/194,NA,,NA,NA,2522
29/05/2020 09:00:00,3483838,NA,,NA,121702,NA,https://t.me/Covid19india_Auxiliary_Test_Data/211,NA,,NA,NA,2614
30/05/2020 09:00:00,3611599,NA,,NA,127761,NA,https://t.me/Covid19india_Auxiliary_Test_Data/228,NA,,NA,NA,2710
31/05/2020 09:00:00,3737027,NA,,NA,125428,NA,https://t.me/Covid19india_Auxiliary_Test_Data/236,NA,,NA,NA,2804
01/06/2020 09:00:00,3837207,NA,,NA,100180,NA,https://t.me/Covid19india_Auxiliary_Test_Data/253,NA,,NA,NA,2879
02/06/2020 09:00:00,3966075,NA,,NA,128868,NA,https://twitter.com/ICMRDELHI/status/1267665101781266433?s=20,NA,,NA,NA,2976
03/06/2020 09:00:00,4103233,NA,,NA,137158,NA,https://twitter.com/ICMRDELHI/status/1268030064467165184?s=19,NA,,NA,NA,NA
04/06/2020 09:00:00,4242718,NA,,NA,139485,NA,https://t.me/Covid19india_Auxiliary_Test_Data/294,NA,,NA,NA,NA
